id_hh,wgt11,comm,urban,regurb
1041000209,568.6572265625,10410002,1,11
1041000210,440.4359130859375,10410002,1,11
1041000211,7185.04345703125,10410002,1,11
1041000213,2657.59716796875,10410002,1,11
1043000401,4174.53125,10430004,0,10
1043000402,675.1427001953125,10430004,0,10
1043000403,368.9245910644531,10430004,0,10
1043000406,606.41314697265625,10430004,0,10
1043000407,316.6014404296875,10430004,0,10
1043000408,978.0587158203125,10430004,0,10
1043000409,1037.2183837890625,10430004,0,10
104300040906,1207.8485107421875,10430004,0,10
104300040908,1251.6654052734375,10430004,0,10
1043000410,441.8999328613281,10430004,0,10
1043000601,1269.59814453125,10430006,0,10
1043000603,1120.746826171875,10430006,0,10
104300060303,3582.08740234375,10430006,0,10
104300060305,3209.878662109375,10430006,0,10
1043000604,816.72021484375,10430006,0,10
1043000605,346.8793029785156,10430006,0,10
1043000606,1424.6912841796875,10430006,0,10
1043000607,879.6702880859375,10430006,0,10
1043000609,1213.7274169921875,10430006,0,10
1043000610,1327.24951171875,10430006,0,10
1043000611,2254.671875,10430006,0,10
104300061103,3199.831787109375,10430006,0,10
1043000802,506.8117370605469,10430008,0,10
1043000804,706.317138671875,10430008,0,10
1043000805,743.2789306640625,10430008,0,10
1043000806,1031.1600341796875,10430008,0,10
1043000807,1899.7657470703125,10430008,0,10
104300080702,1275.8365478515625,10430008,0,10
1043000808,348.2992858886719,10430008,0,10
1043000809,582.90643310546875,10430008,0,10
1043000810,834.3895263671875,10430008,0,10
1043000811,1910.070556640625,10430008,0,10
1051000104,3845.258056640625,10510001,1,11
1051000105,1263.8602294921875,10510001,1,11
1051000106,1245.990478515625,10510001,1,11
1051000109,775.23223876953125,10510001,1,11
1051000110,688.4927978515625,10510001,1,11
1051000301,2916.25341796875,10510003,1,11
1051000305,1454.02099609375,10510003,1,11
1051000309,1180.0152587890625,10510003,1,11
1051000310,1154.31787109375,10510003,1,11
1053000402,478.46673583984375,10530004,0,10
1053000403,514.1004638671875,10530004,0,10
1053000404,1028.200927734375,10530004,0,10
1053000406,7844.5947265625,10530004,0,10
105300040602,NA,10530004,0,10
105300040605,2479.1201171875,10530004,0,10
105300040607,1170.117919921875,10530004,0,10
1053000407,810.34637451171875,10530004,0,10
1053000408,1473.3194580078125,10530004,0,10
1053000409,864.64923095703125,10530004,0,10
1053000410,1028.200927734375,10530004,0,10
1053000801,7844.5947265625,10530008,0,10
1053000802,1121.1219482421875,10530008,0,10
1053000804,514.64300537109375,10530008,0,10
1053000805,649.68719482421875,10530008,0,10
1053000806,376.56549072265625,10530008,0,10
1053000807,521.822998046875,10530008,0,10
1053000808,1204.6171875,10530008,0,10
1053000809,823.35693359375,10530008,0,10
1053001201,658.0926513671875,10530012,0,10
1053001202,752.60150146484375,10530012,0,10
1053001203,735.4210205078125,10530012,0,10
1053001204,618.4844970703125,10530012,0,10
1053001206,309.24224853515625,10530012,0,10
1053001207,1242.4503173828125,10530012,0,10
1053001208,635.6810302734375,10530012,0,10
1053001210,1270.109619140625,10530012,0,10
1053001503,1098.281494140625,10530015,0,10
1053001505,610.66595458984375,10530015,0,10
1053001507,552.10272216796875,10530015,0,10
1053001508,264.04473876953125,10530015,0,10
1053001509,599.79083251953125,10530015,0,10
1053001510,295.9614562988281,10530015,0,10
1053001512,577.17327880859375,10530015,0,10
1053001513,2176.157958984375,10530015,0,10
105300151301,2044.601318359375,10530015,0,10
1053001902,866.9093017578125,10530019,0,10
1053001903,699.29998779296875,10530019,0,10
1053001904,402.1465148925781,10530019,0,10
1053001905,457.7395935058594,10530019,0,10
1053001906,981.2786865234375,10530019,0,10
1053001907,699.29998779296875,10530019,0,10
1053001908,355.7582092285156,10530019,0,10
1053001909,1461.15869140625,10530019,0,10
1053001910,365.5492248535156,10530019,0,10
1053002302,238.35153198242188,10530023,0,10
1053002303,944.877685546875,10530023,0,10
1053002304,570.1165771484375,10530023,0,10
1053002305,729.7392578125,10530023,0,10
1053002306,419.3686828613281,10530023,0,10
1053002307,329.70587158203125,10530023,0,10
1053002308,993.53814697265625,10530023,0,10
1053002309,1127.6856689453125,10530023,0,10
1053002602,412.9885559082031,10530026,0,10
1053002603,1480.4027099609375,10530026,0,10
1053002605,914.0689697265625,10530026,0,10
1053002606,952.8321533203125,10530026,0,10
105300260602,2559.595947265625,10530026,0,10
1053002607,1303.5076904296875,10530026,0,10
1053002608,1390.7880859375,10530026,0,10
105300260802,4366.49169921875,10530026,0,10
105300260806,1575.07421875,10530026,0,10
1053002609,490.5882873535156,10530026,0,10
1053002610,338.8673400878906,10530026,0,10
1053003002,1250.8197021484375,10530030,0,10
1053003003,1235.89892578125,10530030,0,10
105300300504,2468.13720703125,10530030,0,10
1053003006,847.61273193359375,10530030,0,10
1053003008,751.9713134765625,10530030,0,10
1053003010,625.40985107421875,10530030,0,10
1053003303,364.33868408203125,10530033,0,10
1053003304,348.396240234375,10530033,0,10
1053003305,728.6773681640625,10530033,0,10
1053003306,7844.5947265625,10530033,0,10
1053003307,1015.04248046875,10530033,0,10
105300330702,1466.639892578125,10530033,0,10
1053003309,421.5043640136719,10530033,0,10
1053003310,828.53466796875,10530033,0,10
1053003312,2160.7080078125,10530033,0,10
105300331202,1091.9393310546875,10530033,0,10
1063000301,300.5726013183594,10630003,0,10
1063000302,649.8642578125,10630003,0,10
1063000304,636.79608154296875,10630003,0,10
1063000305,1710.6273193359375,10630003,0,10
106300030505,3492.872314453125,10630003,0,10
106300030511,1358.82958984375,10630003,0,10
106300030512,3273.729248046875,10630003,0,10
1063000307,1636.8646240234375,10630003,0,10
1063000308,1358.82958984375,10630003,0,10
1063000310,586.165771484375,10630003,0,10
1063000311,691.28472900390625,10630003,0,10
1063000502,243.7930450439453,10630005,0,10
1063000503,507.0226745605469,10630005,0,10
1063000504,3160.481689453125,10630005,0,10
1063000505,951.1112060546875,10630005,0,10
1063000506,1821.6988525390625,10630005,0,10
1063000508,483.8633117675781,10630005,0,10
1063000509,530.07806396484375,10630005,0,10
1063000510,984.92559814453125,10630005,0,10
106300051003,2032.225830078125,10630005,0,10
106300051004,1163.7115478515625,10630005,0,10
106300051007,1150.7528076171875,10630005,0,10
1063000511,250.02317810058594,10630005,0,10
1063000701,1455.7850341796875,10630007,0,10
1063000702,308.88958740234375,10630007,0,10
1063000703,761.30413818359375,10630007,0,10
1063000704,625.19915771484375,10630007,0,10
1063000705,481.88409423828125,10630007,0,10
1063000706,332.0491638183594,10630007,0,10
1063000707,793.3499755859375,10630007,0,10
1063000709,518.7264404296875,10630007,0,10
1063000710,1121.8544921875,10630007,0,10
1063000711,316.78326416015625,10630007,0,10
1063000902,400.9245910644531,10630009,0,10
1063000903,1041.61572265625,10630009,0,10
1063000905,859.51806640625,10630009,0,10
1063000907,1027.2432861328125,10630009,0,10
1063000908,1797.0960693359375,10630009,0,10
1063000909,780.41986083984375,10630009,0,10
1063000912,1686.28759765625,10630009,0,10
1071000101,2907.10986328125,10710001,1,11
1071000103,1490.74755859375,10710001,1,11
1071000104,1122.72705078125,10710001,1,11
1071000106,1542.0020751953125,10710001,1,11
1071000109,1600.2041015625,10710001,1,11
1071000110,1434.5106201171875,10710001,1,11
1071000111,1582.199951171875,10710001,1,11
1071000201,1356.210693359375,10710002,1,11
1071000205,1251.886962890625,10710002,1,11
1071000206,1567.6087646484375,10710002,1,11
1071000207,1591.8753662109375,10710002,1,11
1071000208,1341.284912109375,10710002,1,11
1071000209,1458.95361328125,10710002,1,11
1071000210,710.44268798828125,10710002,1,11
1073000801,180.1912384033203,10730008,0,10
1073000803,319.9549255371094,10730008,0,10
1073000807,180.1912384033203,10730008,0,10
1073000808,180.1912384033203,10730008,0,10
1073000809,124.21895599365234,10730008,0,40
1073001201,897.19952392578125,10730012,0,10
1073001202,2475.281982421875,10730012,0,10
107300120302,1528.4703369140625,10730012,0,10
1073001205,665.74908447265625,10730012,0,10
1073001206,922.1424560546875,10730012,0,10
1073001207,500.6080017089844,10730012,0,10
1073001209,448.1441955566406,10730012,0,10
1073001210,1441.52001953125,10730012,0,10
107300121004,4178.4921875,10730012,0,10
1073001601,1852.9036865234375,10730016,0,10
1073001602,584.02740478515625,10730016,0,10
1073001603,1554.6380615234375,10730016,0,10
1073001604,654.39447021484375,10730016,0,10
1073001605,515.7269287109375,10730016,0,10
1073001606,246.64791870117188,10730016,0,10
1073001608,506.8410949707031,10730016,0,10
1073001609,493.29583740234375,10730016,0,10
1073001610,771.99871826171875,10730016,0,10
107300161002,752.58807373046875,10730016,0,10
1073001611,553.5897216796875,10730016,0,10
1073002002,1928.5020751953125,10730020,0,10
1073002003,1592.904052734375,10730020,0,10
107300200304,1083.318359375,10730020,0,10
1073002004,495.3640441894531,10730020,0,10
1073002005,1064.7181396484375,10730020,0,10
107300200503,2736.85888671875,10730020,0,10
1073002006,2162.6103515625,10730020,0,10
1073002007,770.04742431640625,10730020,0,10
1073002008,760.86175537109375,10730020,0,10
1073002009,363.88433837890625,10730020,0,10
1073002010,533.5450439453125,10730020,0,10
1073002011,977.09619140625,10730020,0,10
1073002301,7844.5947265625,10730023,0,10
1073002302,670.8790283203125,10730023,0,10
1073002303,900.07208251953125,10730023,0,10
1073002304,397.3496398925781,10730023,0,10
1073002305,399.7528076171875,10730023,0,10
1073002306,809.15692138671875,10730023,0,10
1073002307,539.0556640625,10730023,0,10
1073002308,399.7528076171875,10730023,0,10
1073002309,969.2138671875,10730023,0,10
1073002702,684.93951416015625,10730027,0,10
1081000201,1203.0909423828125,10810002,1,11
1081000202,4111.080078125,10810002,1,11
108100020203,1448.37109375,10810002,1,11
1081000203,828.91021728515625,10810002,1,11
1081000206,2561.00390625,10810002,1,11
1081000208,2055.5400390625,10810002,1,11
108100020802,3627.291259765625,10810002,1,11
1081000209,1559.3646240234375,10810002,1,11
1081000211,395.43212890625,10810002,1,11
1081000214,940.42938232421875,10810002,1,11
1081000301,885.41925048828125,10810003,1,11
1081000302,808.64013671875,10810003,1,11
1081000303,524.41796875,10810003,1,11
1081000307,269.3320007324219,10810003,1,11
1081000308,279.0804138183594,10810003,1,11
1081000309,662.501220703125,10810003,1,11
1081000310,300.2465515136719,10810003,1,11
1083000601,850.07586669921875,10830006,0,10
1083000603,1158.156005859375,10830006,0,10
1083000604,400.35845947265625,10830006,0,10
1083000605,359.9192199707031,10830006,0,10
108300060803,1124.603515625,10830006,0,10
1083000609,1196.31640625,10830006,0,10
1083000610,386.3431701660156,10830006,0,10
1083000901,1148.55712890625,10830009,0,10
1083000902,1230.0667724609375,10830009,0,10
108300090202,1576.3338623046875,10830009,0,10
1083000903,391.2027587890625,10830009,0,10
1083000904,352.4738464355469,10830009,0,10
1083000905,7844.5947265625,10830009,0,10
1083000906,1057.4217529296875,10830009,0,10
1083000907,737.0030517578125,10830009,0,10
1083000908,369.3013610839844,10830009,0,10
1083000909,671.3863525390625,10830009,0,10
1083000910,426.218505859375,10830009,0,10
1083001302,350.8387145996094,10830013,0,10
1083001303,724.833251953125,10830013,0,10
1083001304,2244.01904296875,10830013,0,10
108300130403,3554.0263671875,10830013,0,10
1083001305,1561.031005859375,10830013,0,10
1083001306,459.29583740234375,10830013,0,10
1083001307,522.2373046875,10830013,0,10
1083001309,408.8890686035156,10830013,0,10
1083001310,493.0156555175781,10830013,0,10
1083001311,1815.26806640625,10830013,0,10
1083001603,571.06109619140625,10830016,0,10
1083001604,973.31292724609375,10830016,0,10
1083001606,1274.034423828125,10830016,0,10
1083001608,947.87957763671875,10830016,0,10
1083001610,714.375,10830016,0,10
1083001611,453.3538818359375,10830016,0,10
1083001612,1068.4378662109375,10830016,0,10
1083001613,571.06109619140625,10830016,0,10
1083002001,1769.386962890625,10830020,0,10
1083002002,1354.2177734375,10830020,0,10
108300200202,3554.0263671875,10830020,0,10
1083002004,411.2164611816406,10830020,0,10
1083002006,366.3139343261719,10830020,0,10
1083002007,910.14691162109375,10830020,0,10
1083002008,656.7919921875,10830020,0,10
1083002009,2440.101806640625,10830020,0,10
108300200901,2371.688720703125,10830020,0,10
108300200902,3074.021240234375,10830020,0,10
1083002010,530.3431396484375,10830020,0,10
1083002301,582.18023681640625,10830023,0,10
1083002302,2007.7431640625,10830023,0,10
1083002303,1455.0028076171875,10830023,0,10
1083002304,4153.51708984375,10830023,0,10
108300230404,7844.5947265625,10830023,0,10
1083002305,953.8675537109375,10830023,0,10
1083002307,473.4889221191406,10830023,0,10
1083002309,1175.4439697265625,10830023,0,10
1083002703,1740.9066162109375,10830027,0,10
1083002704,352.56231689453125,10830027,0,10
1083002705,1230.8223876953125,10830027,0,10
1083002707,1669.635498046875,10830027,0,10
1083002708,259.5309753417969,10830027,0,10
1083002709,1942.8475341796875,10830027,0,10
108300270903,3375.136474609375,10830027,0,10
1083002710,368.5714111328125,10830027,0,10
1083003002,318.57525634765625,10830030,0,10
1083003006,637.94390869140625,10830030,0,10
1083003007,1543.35009765625,10830030,0,10
1083003008,609.47552490234375,10830030,0,10
1083003009,327.123291015625,10830030,0,10
1083003010,284.6113586425781,10830030,0,10
1083003302,829.87994384765625,10830033,0,10
1083003303,881.0384521484375,10830033,0,10
1083003306,3736.834716796875,10830033,0,10
1083003307,2519.10400390625,10830033,0,10
1083003308,6059.57470703125,10830033,0,10
108300330803,3827.17626953125,10830033,0,10
1083003309,1237.926025390625,10830033,0,10
1083003310,815.3486328125,10830033,0,10
1083003312,2475.85205078125,10830033,0,10
1093000401,290.50128173828125,10930004,0,10
1093000402,319.98260498046875,10930004,0,10
1093000403,277.88287353515625,10930004,0,10
1093000405,629.36871337890625,10930004,0,10
1093000406,260.62078857421875,10930004,0,10
1093000407,1077.349365234375,10930004,0,10
1093000408,588.7423095703125,10930004,0,10
1093000409,1042.483154296875,10930004,0,10
109300040903,2218.489013671875,10930004,0,10
109300040907,1867.6319580078125,10930004,0,10
109300040908,3067.283203125,10930004,0,10
1093000410,303.69232177734375,10930004,0,10
1101000101,2673.080810546875,11010001,1,11
1101000102,5905.53515625,11010001,1,11
110100010202,5521.80419921875,11010001,1,11
110100010203,4534.33447265625,11010001,1,11
110100010205,2760.902099609375,11010001,1,11
110100010206,3255.2138671875,11010001,1,11
1101000103,888.37060546875,11010001,1,11
1101000107,1436.453369140625,11010001,1,11
1101000110,2300.28369140625,11010001,1,11
1101000114,2564.315673828125,11010001,1,11
1103000501,288.0964050292969,11030005,0,10
1103000502,592.01434326171875,11030005,0,10
1103000503,311.497314453125,11030005,0,10
1103000504,1089.180419921875,11030005,0,10
1103000505,1980.225341796875,11030005,0,10
1103000506,306.54595947265625,11030005,0,10
1103000507,284.6597900390625,11030005,0,10
1103000508,1524.153564453125,11030005,0,10
1103000509,495.05633544921875,11030005,0,10
1103000510,1089.180419921875,11030005,0,10
1103000702,568.14190673828125,11030007,0,10
1103000703,579.42486572265625,11030007,0,10
1103000704,302.2630310058594,11030007,0,10
1103000705,550.70404052734375,11030007,0,10
1103000706,1056.6497802734375,11030007,0,10
110300070603,1124.6383056640625,11030007,0,10
1103000708,1227.684326171875,11030007,0,10
1103000709,3350.322998046875,11030007,0,10
110300070907,1010.7523193359375,11030007,0,10
1103000710,550.70404052734375,11030007,0,10
1103000711,7844.5947265625,11030007,0,10
1103000901,767.26763916015625,11030009,0,10
1103000902,306.3689880371094,11030009,0,10
1103000903,2282.69189453125,11030009,0,10
110300090302,2144.69482421875,11030009,0,10
110300090303,1389.9036865234375,11030009,0,10
1103000904,871.84710693359375,11030009,0,10
1103000905,1152.0478515625,11030009,0,10
1103000906,532.840576171875,11030009,0,10
1103000907,1225.4744873046875,11030009,0,10
1103000908,379.0646667480469,11030009,0,10
1103000909,296.9653015136719,11030009,0,10
1103000910,584.91680908203125,11030009,0,10
110300091001,347.1940002441406,11030009,0,10
1103001202,805.304443359375,11030012,0,10
1103001203,418.6686706542969,11030012,0,10
1103001205,1795.4783935546875,11030012,0,10
1103001206,3587.2041015625,11030012,0,10
1103001209,977.44793701171875,11030012,0,10
1103001210,841.87158203125,11030012,0,10
1103001211,504.19927978515625,11030012,0,10
1113000101,696.69488525390625,11130001,0,10
1113000103,528.55462646484375,11130001,0,10
1113000104,596.2989501953125,11130001,0,10
1113000106,303.92144775390625,11130001,0,10
1113000107,285.1817321777344,11130001,0,10
1113000108,736.14166259765625,11130001,0,10
1113000109,347.4644775390625,11130001,0,10
1113000110,1264.146728515625,11130001,0,10
1113000301,1590.3043212890625,11130003,0,10
1113000302,1346.2532958984375,11130003,0,10
1113000303,722.78948974609375,11130003,0,10
1113000304,496.7652893066406,11130003,0,10
1113000305,383.0762939453125,11130003,0,10
1113000306,693.5938720703125,11130003,0,10
1113000310,1708.186767578125,11130003,0,10
1113000311,1409.5577392578125,11130003,0,10
1113000501,766.56781005859375,11130005,0,10
1113000502,650.60369873046875,11130005,0,10
1113000504,734.03021240234375,11130005,0,10
1113000505,688.35833740234375,11130005,0,10
1113000506,314.9096374511719,11130005,0,10
1113000507,314.9096374511719,11130005,0,10
1113000508,805.769287109375,11130005,0,10
1113000509,734.03021240234375,11130005,0,10
1113000510,970.66998291015625,11130005,0,10
111300051004,2297.099853515625,11130005,0,10
1121000101,973.3399658203125,11210001,1,11
1121000103,1066.13623046875,11210001,1,11
1121000105,553.9476318359375,11210001,1,11
1121000107,1031.10400390625,11210001,1,11
1121000108,597.0316162109375,11210001,1,11
1121000109,423.1396789550781,11210001,1,11
1121000110,613.0272216796875,11210001,1,11
1121000111,2267.167236328125,11210001,1,11
1123000301,740.2457275390625,11230003,0,10
1123000302,409.38165283203125,11230003,0,10
1123000303,416.829833984375,11230003,0,10
1123000305,199.36207580566406,11230003,0,10
1123000307,222.2429962158203,11230003,0,10
1123000308,567.7021484375,11230003,0,10
1123000309,288.809814453125,11230003,0,10
1123000310,283.85107421875,11230003,0,10
1123000311,204.69082641601562,11230003,0,10
1123000603,1132.92236328125,11230006,0,10
1123000605,276.0461120605469,11230006,0,10
1123000606,276.0461120605469,11230006,0,10
1123000608,805.03118896484375,11230006,0,10
1123000609,1665.2607421875,11230006,0,10
1123000610,277.8348388671875,11230006,0,10
1131000203,471.8670654296875,11310002,1,11
1131000205,984.01885986328125,11310002,1,11
1131000207,180.31256103515625,11310002,1,11
1131000209,999.467529296875,11310002,1,11
1131000210,351.3133239746094,11310002,1,11
1131000212,387.4826354980469,11310002,1,11
1131000302,1246.6995849609375,11310003,1,11
1131000303,1273.891357421875,11310003,1,11
113100030302,2899.990966796875,11310003,1,11
1131000401,3081.29443359375,11310004,1,11
1131000404,580.154052734375,11310004,1,11
1131000405,995.62969970703125,11310004,1,11
1131000406,449.8387451171875,11310004,1,11
1131000409,790.410400390625,11310004,1,11
1131000410,395.2052001953125,11310004,1,11
1131000413,324.5302734375,11310004,1,11
1131000414,1160.30810546875,11310004,1,11
1131000604,705.10009765625,11310006,1,11
1131000605,1500.9373779296875,11310006,1,11
1131000608,1548.95654296875,11310006,1,11
1131000609,1443.015625,11310006,1,11
1131000610,1151.1854248046875,11310006,1,11
1131000613,NA,11310006,1,11
1131000701,493.33038330078125,11310007,1,11
1131000704,748.540283203125,11310007,1,11
1131000705,1367.2613525390625,11310007,1,11
1131000706,2576.46533203125,11310007,1,11
1131000710,1207.2896728515625,11310007,1,11
1133000801,1032.752685546875,11330008,0,10
113300080103,1479.6832275390625,11330008,0,10
113300080104,1700.975830078125,11330008,0,10
1133000802,1639.6446533203125,11330008,0,10
1133000805,559.51641845703125,11330008,0,10
1133000806,493.787353515625,11330008,0,10
113300100101,7844.5947265625,11330010,0,10
1133001002,3244.577392578125,11330010,0,10
1133001003,1428.0517578125,11330010,0,10
1133001005,899.41314697265625,11330010,0,10
1133001006,1756.336669921875,11330010,0,10
1133001008,337.0256652832031,11330010,0,10
1133001009,640.5321044921875,11330010,0,10
1133001010,1020.8271484375,11330010,0,10
1133001202,845.8980712890625,11330012,0,10
1133001203,2795.91796875,11330012,0,10
1133001204,1974.882080078125,11330012,0,10
1133001206,NA,11330012,0,10
1133001207,3431.24853515625,11330012,0,10
113300120702,2918.456298828125,11330012,0,10
1133001209,881.26153564453125,11330012,0,10
1133001210,1313.8209228515625,11330012,0,10
1133001211,1404.9381103515625,11330012,0,10
