case_id,wgt09,ea_id,urban,regionXurban,total_consumption_annual,total_consumption_weekly
1131000406,408.710235595703,1130004,1,11,0,0
1131000409,780.90625,1130004,1,11,0,0
1131000410,408.710235595703,1130004,1,11,0,0
1131000413,408.710235595703,1130004,1,11,0,0
1131000414,818.569946289063,1130004,1,11,0,0
1131000604,945.132934570313,1130006,1,11,0,0
1131000605,1890.26586914063,1130006,1,11,0,0
1131000608,998.994445800781,1130006,1,11,242809.93525842187,4656.628640209261
1131000609,998.994445800781,1130006,1,11,0,0
1131000610,945.132934570313,1130006,1,11,0,0
1131000701,604.507690429688,1130007,1,11,0,0
1131000704,892.945495605469,1130007,1,11,0,0
1131000705,722.448303222656,1130007,1,11,0,0
1131000706,1368.91625976563,1130007,1,11,0,0
1131000710,892.945495605469,1130007,1,11,0,0
1133000801,2722.26513671875,1130008,0,10,33162.10715266029,635.9855817778367
1133000802,1841.4990234375,1130008,0,10,0,0
1133000805,1568.12451171875,1130008,0,10,0,0
1133000806,1201.21166992188,1130008,0,10,33162.10715266029,635.9855817778367
1133001003,1900.83093261719,1130010,0,10,0,0
1133001005,1241.65747070313,1130010,0,10,0,0
1133001006,1903.50378417969,1130010,0,10,0,0
1133001008,950.415466308594,1130010,0,10,17413.472532935622,333.95698918194404
1133001009,1743.92956542969,1130010,0,10,79668.09753293562,1527.8812388299302
1133001202,2337.11889648438,1130012,0,10,179829.15214866432,3448.7780714112023
1133001203,4899.68017578125,1130012,0,10,0,0
1133001204,5171.63232421875,1130012,0,10,0,0
1133001207,8077.8681640625,1130012,0,10,211666.04568165596,4059.348598861972
1133001209,2086.15600585938,1130012,0,10,0,0
1133001210,3196.06640625,1130012,0,10,15748.634619724668,302.0285925958927
1133001211,2802.33544921875,1130012,0,10,0,0
1133001405,486.964508056641,1130014,0,10,0,0
1133001406,787.8759765625,1130014,0,10,4486.165577342048,86.0360474538997
1133001407,690.815734863281,1130014,0,10,212991.2593013246,4084.763653189039
1133001410,2028.74035644531,1130014,0,10,0,0
1133001601,3378.34497070313,1130016,0,10,0,0
1133001604,2550.10327148438,NA,1,1,0,0
1133001605,1216.38464355469,1130016,0,10,0,0
1133001606,2550.10327148438,1130016,0,10,0,0
1133001607,1273.26135253906,1130016,0,10,324603.79451579123,6225.277909876659
1133001609,1216.38464355469,1130016,0,10,343578.9736527613,6589.185435029098
1133001610,1126.11499023438,1130016,0,10,62254.625,1193.9242496479862
1133001901,2915.11108398438,1130019,0,10,0,0
1133001903,1399.77185058594,1130019,0,10,0,0
1133001904,1399.77185058594,1130019,0,10,0,0
1133001906,5953.33544921875,1130019,0,10,0,0
1133001909,1612.65661621094,1130019,0,10,0,0
1133001912,2698.77685546875,1130019,0,10,0,0
1133002102,663.523559570313,1130021,0,10,0,0
1133002104,866.851440429688,1130021,0,10,0,0
1133002105,1328.9130859375,NA,1,11,24523.809523809523,470.31960893225886
1133002106,866.851440429688,1130021,0,10,0,0
1133002107,565.816528320313,1130021,0,10,25115.891605163473,481.6746071305539
1133002108,663.523559570313,1130021,0,10,569892.8702996419,10929.451708242354
1133002303,1259.04516601563,1130023,0,10,33832.304618291404,648.8386831541538
1133002304,5043.26220703125,1130023,0,10,0,0
1133002305,1259.04516601563,1130023,0,10,211666.04568165596,4059.348598861972
1133002308,1644.86267089844,1130023,0,10,42529.364138099096,815.6315963124979
1133002311,1330.79602050781,1130023,0,10,62254.625,1193.9242496479862
1133002501,5953.33544921875,1130025,0,10,0,0
1133002502,5441.5498046875,1130025,0,10,211666.04568165596,4059.348598861972
1133002504,1773.60180664063,1130025,0,10,0,0
1133002505,2192.17016601563,1130025,0,10,211666.04568165596,4059.348598861972
1133002506,4384.34033203125,1130025,0,10,0,0
1133002508,5953.33544921875,1130025,0,10,0,0
1133002509,1922.11169433594,1130025,0,10,7261.382113821139,139.25937537413827
1143000301,821.652282714844,NA,0,10,0,0
1143000303,1017.56072998047,1100003,0,10,0,0
1143000305,2999.88256835938,1100003,0,10,0,0
1143000306,1735.44006347656,NA,0,10,0,0
1143000307,1735.44006347656,1100003,0,10,0,0
1143000308,821.652282714844,1100003,0,10,0,0
1143000309,1735.44006347656,1100003,0,10,0,0
1143000310,972.106079101563,1100003,0,10,0,0
1153000401,1109.98596191406,1070004,0,10,0,0
1153000402,1265.94006347656,1070004,0,10,0,0
1153000403,1024.22412109375,1070004,0,10,0,0
1153000404,4694.65625,1070004,0,10,0,0
1153000405,969.002319335938,1070004,0,10,0,0
1153000407,2868.95678710938,1070004,0,10,0,0
1153000409,1109.98596191406,1070004,0,10,17413.472532935622,333.95698918194404
1153000410,1024.22412109375,1070004,0,10,0,0
1153002701,1078.18969726563,1070027,0,10,45623.577062552344,874.9726628449675
1153002703,1078.18969726563,1070027,0,10,169032.52015198322,3241.7193869301227
1153002704,616.66259765625,1070027,0,10,122815.30810989524,2355.3619442795284
1153002706,434.693023681641,NA,0,10,0,0
1153002707,538.337890625,1070027,0,10,0,0
1153002709,1028.58044433594,1070027,0,10,30551.80749541196,585.9250431489941
1153002710,616.66259765625,1070027,0,10,0,0
1153003101,3175.10864257813,1070031,0,10,0,0
1153003106,3175.10864257813,1070031,0,10,373292.826856399,7159.040122778057
1153003107,3175.10864257813,1070031,0,10,47447.7318854259,909.95645205165
1163001102,892.324462890625,NA,0,10,0,0
1163001104,2534.85131835938,1040011,0,10,0,0
1163001105,844.950500488281,1040011,0,10,0,0
1163001106,4191.54150390625,1040011,0,10,0,0
1163001107,892.324462890625,1040011,0,10,0,0
1163001110,960.039245605469,1040011,0,10,15748.634619724668,302.0285925958927
1163001301,2633.48388671875,1040013,0,10,0,0
1163001302,1506.20166015625,1040013,0,10,229079.51821459158,4393.305588043916
1163001303,3012.4033203125,1040013,0,10,0,0
1163001304,1121.26879882813,1040013,0,10,0,0
1163001305,1314.89306640625,1040013,0,10,0,0
1163001307,2633.48388671875,NA,0,10,41608.029815120884,797.9621719085007
1163001310,8077.8681640625,1040013,0,10,0,0
2013000401,682.352722167969,2010004,0,20,0,0
2013000402,657.792175292969,2010004,0,20,0,0
2013000403,851.953979492188,2010004,0,20,11114.137483787288,213.14783047549153
2013000404,682.352722167969,2010004,0,20,0,0
2013000407,743.744018554688,2010004,0,20,0,0
2013000408,1364.70544433594,2010004,0,20,64352.776371844106,1234.16276690316
2013000409,657.792175292969,2010004,0,20,0,0
2013000410,1902.67236328125,2010004,0,20,0,0
2013000601,1004.83587646484,2010006,0,20,0,0
2013000602,1245.50646972656,2010006,0,20,32755.544465513518,628.1884895748626
2013000603,1042.17590332031,2010006,0,20,0,0
2013000604,1081.08874511719,2010006,0,20,211666.04568165596,4059.348598861972
2013000605,1245.50646972656,2010006,0,20,0,0
2013000606,2162.17749023438,2010006,0,20,0,0
2013000607,2699.59423828125,2010006,0,20,211666.04568165596,4059.348598861972
2013000609,1081.08874511719,2010006,0,20,0,0
2013000804,1555.82873535156,2010008,0,20,0,0
2013000805,840.272033691406,2010008,0,20,0,0
2013000806,806.960083007813,2010008,0,20,0,0
2013000808,806.960083007813,2010008,0,20,0,0
2013000809,2750.15600585938,2010008,0,20,0,0
2013000810,840.272033691406,2010008,0,20,0,0
2013000901,769.5068359375,2010009,0,20,0,0
2013000906,369.500122070313,2010009,0,20,0,0
2023000502,1180.56811523438,2020005,0,20,17413.472532935622,333.95698918194404
2023000503,1030.61962890625,2020005,0,20,15748.634619724668,302.0285925958927
2023000504,945.548583984375,2020005,0,20,0,0
2023000506,1969.16333007813,2020005,0,20,0,0
2023000508,1757.7119140625,2020005,0,20,0,0
2023000509,984.581665039063,2020005,0,20,0,0
2023000510,984.581665039063,2020005,0,20,0,0
2023000701,897.363464355469,2020007,0,20,0,0
2023000702,1794.72692871094,2020007,0,20,0,0
2023000704,897.363464355469,2020007,0,20,0,0
2023000705,724.596313476563,2020007,0,20,0,0
2023000706,857.278137207031,2020007,0,20,17006.90984578885,326.1598969789699
2023000707,1027.92419433594,2020007,0,20,15748.634619724668,302.0285925958927
2023000709,1530.44494628906,2020007,0,20,0,0
2023000710,2469.8759765625,2020007,0,20,50912.52058868189,976.4044509388608
2031000106,830.175231933594,2030001,1,21,9367.256985438804,179.6460145346612
2031000110,1272.68737792969,2030001,1,21,0,0
2031000114,830.175231933594,2030001,1,21,0,0
2031000402,2077.59692382813,2030004,1,21,0,0
2031000404,677.609252929688,2030004,1,21,62254.625,1193.9242496479862
2031000405,1037.33972167969,2030004,1,21,44527.72026268352,853.9562322182466
2031000406,1651.66931152344,2030004,1,21,17006.90984578885,326.1598969789699
2031000407,1038.79846191406,2030004,1,21,0,0
2031000409,594.133056640625,2030004,1,21,0,0
2033000801,1400.46545410156,2030008,0,20,0,0
2033000802,1896.17883300781,2030008,0,20,0,0
2033000803,2704.59521484375,2030008,0,20,0,0
2033000804,1024.08837890625,2030008,0,20,0,0
2033000806,983.489135742188,2030008,0,20,0,0
2033000807,1071.9736328125,2030008,0,20,0,0
2033000808,1400.46545410156,2030008,0,20,0,0
2033000809,1896.17883300781,2030008,0,20,0,0
2033001801,713.082580566406,2030018,0,20,65350.67534024381,1253.300554289577
2033001804,1784.11047363281,2030018,0,20,0,0
2033001805,571.126892089844,2030018,0,20,0,0
2033001806,713.082580566406,2030018,0,20,17006.90984578885,326.1598969789699
2033001807,550.569763183594,2030018,0,20,0,0
2033001808,1784.11047363281,2030018,0,20,261835.0626801051,5021.494077618779
2033001809,622.511169433594,2030018,0,20,4486.165577342048,86.0360474538997
2033001810,1315.97399902344,2030018,0,20,0,0
2033002301,740.688232421875,2030023,0,20,0,0
2033002302,1310.17907714844,2030023,0,20,0,0
2033002305,740.688232421875,2030023,0,20,0,0
2033002307,740.688232421875,2030023,0,20,0,0
2033002308,707.6015625,2030023,0,20,0,0
2033002310,655.089538574219,2030023,0,20,0,0
2033002801,2674.21435546875,2030028,0,20,43869.68194930081,841.3363200503542
2033002803,1335.22973632813,2030028,0,20,0,0
2033002805,1275.58471679688,2030028,0,20,0,0
2033002806,5053.12060546875,2030028,0,20,0,0
2033002807,3058.994140625,2030028,0,20,0,0
2033002808,1744.39270019531,2030028,0,20,0,0
2033002811,2670.45947265625,2030028,0,20,0,0
2033003303,770.399169921875,2030033,0,20,0,0
2033003304,2107.07861328125,2030033,0,20,0,0
2033003305,2959.42895507813,2030033,0,20,45694.386929350185,876.3306602159948
2033003307,739.857238769531,2030033,0,20,0,0
2033003308,1847.5029296875,2030033,0,20,1166.6666666666667,22.37442799774824
2033003309,852.378784179688,2030033,0,20,0,0
2033003310,852.378784179688,2030033,0,20,0,0
2041000201,2140.736328125,2040002,1,21,238465.6818019548,4573.314194924383
2041000202,1396.40454101563,NA,1,21,0,0
2041000210,698.202270507813,2040002,1,21,6459.1452991453,123.87401264804616
2041000606,1284.78637695313,2040006,1,21,0,0
2041000610,838.067443847656,2040006,1,21,0,0
2041000611,838.067443847656,2040006,1,21,0,0
2041000901,399.049621582031,2040009,1,21,0,0
2041000902,326.671112060547,2040009,1,21,57492.76117360477,1102.600838803333
2041000904,399.049621582031,2040009,1,21,0,0
2041000907,399.049621582031,2040009,1,21,0,0
2041000908,815.732788085938,2040009,1,21,6384.800325998371,122.4482187206143
2041000909,399.049621582031,2040009,1,21,94131.17883950305,1805.2553856751058
2041000911,399.049621582031,2040009,1,21,0,0
2043001201,2121.04833984375,2040012,0,20,0,0
2043001202,972.984680175781,2040012,0,20,0,0
2043001204,1808.71374511719,2040012,0,20,0,0
2043001205,1013.15032958984,2040012,0,20,0,0
2043001206,1013.15032958984,2040012,0,20,17006.90984578885,326.1598969789699
2043001207,972.984680175781,2040012,0,20,0,0
2043001209,856.344055175781,2040012,0,20,0,0
2043001210,2121.04833984375,2040012,0,20,0,0
2043001212,1060.52416992188,2040012,0,20,38514.41339433945,738.63254517185
2043001401,2339.2294921875,2040014,0,20,22133.43494572304,424.476811316507
2043001403,995.98291015625,2040014,0,20,0,0
2043001404,1032.99401855469,2040014,0,20,0,0
2043001405,2143.12768554688,2040014,0,20,211666.04568165596,4059.348598861972
2043001406,1525.8818359375,2040014,0,20,17413.472532935622,333.95698918194404
2043001411,1115.79895019531,2040014,0,20,0,0
2043001501,1294.78369140625,2040015,0,20,0,0
2043001503,1294.78369140625,2040015,0,20,0,0
2043001504,1135.2763671875,2040015,0,20,0,0
2043001505,876.544860839844,2040015,0,20,15748.634619724668,302.0285925958927
2043001506,991.080505371094,2040015,0,20,0,0
2043001507,1135.2763671875,2040015,0,20,0,0
2043001508,1047.56042480469,2040015,0,20,1166.6666666666667,22.37442799774824
2043001509,909.273254394531,2040015,0,20,0,0
2043001510,876.544860839844,2040015,0,20,17413.472532935622,333.95698918194404
2051000105,597.203491210938,2050001,1,21,0,0
2051000106,478.316253662109,2050001,1,21,0,0
2051000108,478.316253662109,2050001,1,21,0,0
2051000109,498.061584472656,2050001,1,21,301516.1427411112,5782.501050788377
2051000110,420.97607421875,2050001,1,21,0,0
2051000111,498.061584472656,2050001,1,21,0,0
2051000112,461.099761962891,2050001,1,21,39236.11111111111,752.4733225433187
2053000401,898.296142578125,2050004,0,20,0,0
2053000403,1073.55541992188,2050004,0,20,0,0
2053000404,866.111145019531,2050004,0,20,0,0
2053000405,1073.55541992188,2050004,0,20,0,0
2053000406,970.303649902344,2050004,0,20,0,0
2053000407,1073.55541992188,2050004,0,20,211666.04568165596,4059.348598861972
2053000408,970.303649902344,2050004,0,20,0,0
2053000410,1163.44799804688,2050004,0,20,0,0
2053000902,906.99609375,2050009,0,20,0,0
2053000903,871.038879394531,2050009,0,20,0,0
2053000904,1003.51123046875,2050009,0,20,0,0
2053000906,3627.984375,2050009,0,20,0,0
2053000907,1003.51123046875,2050009,0,20,0,0
2053000908,1087.53869628906,2050009,0,20,0,0
2053000909,1679.37353515625,2050009,0,20,0,0
2053000910,949.40625,2050009,0,20,0,0
2053001302,1146.47729492188,2050013,0,20,0,0
2053001303,1005.24005126953,2050013,0,20,0,0
2053001304,877.560668945313,2050013,0,20,0,0
2053001306,805.123596191406,2050013,0,20,0,0
2053001307,4490.013671875,2050013,0,20,0,0
2053001308,1005.24005126953,2050013,0,20,0,0
2053001309,4656.8642578125,2050013,0,20,0,0
2053001311,2010.48010253906,2050013,0,20,0,0
2053001702,892.020568847656,2050017,0,20,0,0
2053001704,1055.35961914063,2050017,0,20,0,0
2053001705,5053.12060546875,2050017,0,20,0,0
2053001706,1443.22961425781,NA,1,1,0,0
2053001707,2209.4140625,2050017,0,20,0,0
2053001708,1265.43481445313,2050017,0,20,0,0
2053001709,1265.43481445313,2050017,0,20,59536.27398388794,1141.7914932914678
2053001710,2212.52075195313,2050017,0,20,229079.51821459158,4393.305588043916
2053003003,1211.52819824219,2050030,0,20,0,0
2053003004,1280.57104492188,2050030,0,20,0,0
2053003006,1157.40905761719,2050030,0,20,0,0
2053003007,1280.57104492188,2050030,0,20,17413.472532935622,333.95698918194404
2053003008,1033.12487792969,2050030,0,20,173826.82753791756,3333.6650029921175
2053003009,1211.52819824219,2050030,0,20,0,0
2053003010,1111.5244140625,2050030,0,20,6384.800325998371,122.4482187206143
2063000302,1567.21252441406,2060003,0,20,25115.891605163473,481.6746071305539
2063000306,2649.30712890625,2060003,0,20,0,0
2063000307,1505.08154296875,2060003,0,20,0,0
2063000308,1505.08154296875,2060003,0,20,33162.10715266029,635.9855817778367
2063000309,3280.98754882813,2060003,0,20,15748.634619724668,302.0285925958927
2063000310,1505.08154296875,2060003,0,20,0,0
2073000502,5840.23828125,2070005,0,20,32755.544465513518,628.1884895748626
2073000503,842.01318359375,2070005,0,20,0,0
2073000504,1844.53259277344,2070005,0,20,0,0
2073000505,889.222473144531,2070005,0,20,0,0
2073000506,1194.49340820313,2070005,0,20,0,0
2073000507,1992.39050292969,2070005,0,20,0,0
2073000508,2085.55249023438,2070005,0,20,0,0
2073000509,996.195251464844,2070005,0,20,0,0
2073000510,956.701843261719,2070005,0,20,0,0
2073000601,721.807006835938,2070006,0,20,0,0
2073000602,1443.61401367188,2070006,0,20,9367.256985438804,179.6460145346612
2073000603,748.7578125,2070006,0,20,42529.364138099096,815.6315963124979
2073000604,779.667175292969,NA,0,20,0,0
2073000605,934.8642578125,2070006,0,20,17413.472532935622,333.95698918194404
2073000606,1317.99462890625,2070006,0,20,0,0
2073000607,816.12353515625,2070006,0,20,0,0
2073000608,721.807006835938,2070006,0,20,0,0
2073000609,1632.2470703125,2070006,0,20,17006.90984578885,326.1598969789699
2073000610,779.667175292969,2070006,0,20,86000.63441606758,1649.3271450025484
2081000101,496.425994873047,2080001,1,21,0,0
2081000102,1988.49609375,2080001,1,21,0,0
2081000104,568.652770996094,2080001,1,21,32755.544465513518,628.1884895748626
2081000106,1049.43286132813,2080001,1,21,0,0
2081000107,994.248046875,2080001,1,21,0,0
2081000109,2273.77124023438,2080001,1,21,85646.33517178721,1642.5323653475705
2081000110,524.716430664063,2080001,1,21,33905.61074289304,650.2445539598909
2081000111,496.425994873047,2080001,1,21,0,0
2083000502,2007.85119628906,2080005,0,20,0,0
2083000503,749.798095703125,2080005,0,20,17413.472532935622,333.95698918194404
2083000504,784.857727050781,2080005,0,20,0,0
2083000506,829.58544921875,2080005,0,20,0,0
2083000507,1659.1708984375,2080005,0,20,0,0
2083000508,829.58544921875,2080005,0,20,0,0
2083000509,3318.341796875,2080005,0,20,17006.90984578885,326.1598969789699
2083000510,749.798095703125,2080005,0,20,0,0
2083000701,527.156555175781,2080007,0,20,27114.247729747894,519.9992430363025
2083000702,1581.46960449219,2080007,0,20,0,0
2083000703,653.417053222656,2080007,0,20,0,0
2083000704,850.740417480469,2080007,0,20,0,0
2083000705,295.286560058594,2080007,0,20,0,0
2083000706,619.056884765625,2080007,0,20,17413.472532935622,333.95698918194404
2083000707,403.811462402344,2080007,0,20,0,0
2083000708,567.160278320313,2080007,0,20,0,0
2083000709,326.708526611328,2080007,0,20,0,0
2083000710,807.622924804688,2080007,0,20,0,0
2083000801,1143.04272460938,2080008,0,20,2906.2165058949627,55.735655963155125
2083000802,924.792541503906,2080008,0,20,0,0
2083000803,2004.45739746094,2080008,0,20,0,0
2083000804,802.711791992188,2080008,0,20,15748.634619724668,302.0285925958927
2083000805,2321.45703125,2080008,0,20,0,0
2083000806,924.792541503906,2080008,0,20,0,0
2083000807,835.848388671875,2080008,0,20,0,0
2083000808,1605.42358398438,2080008,0,20,42862.882349472566,822.0278356321952
2083000809,2321.45703125,2080008,0,20,0,0
2083000810,835.848388671875,2080008,0,20,33162.10715266029,635.9855817778367
2091000306,804.669128417969,NA,1,21,0,0
2091000308,804.669128417969,NA,1,21,0,0
2091000312,804.669128417969,NA,1,21,0,0
2091000603,1642.02978515625,2090006,1,21,0,0
2091000607,821.014892578125,2090006,1,21,33162.10715266029,635.9855817778367
2091000609,821.014892578125,NA,0,20,0,0
2091000611,535.548828125,2090006,1,21,17413.472532935622,333.95698918194404
2093003301,780.126098632813,2090033,0,20,0,0
2093003302,1066.84106445313,2090033,0,20,94167.4213916565,1805.9504482810592
2093003303,780.126098632813,2090033,0,20,0,0
2093003304,935.41455078125,2090033,0,20,0,0
2093003305,863.140686035156,2090033,0,20,10107.337883959044,193.83934605733256
2093003308,2133.68212890625,2090033,0,20,15748.634619724668,302.0285925958927
2093003309,4178.13037109375,2090033,0,20,0,0
2093003310,1870.8291015625,2090033,0,20,0,0
2101000205,2606.35083007813,2100002,1,21,34594.904855615096,663.4638923836379
2101000206,7167.46435546875,2100002,1,21,0,0
2101000207,745.341491699219,2100002,1,21,0,0
2101000211,1301.34545898438,2100002,1,21,0,0
2103000402,849.430358886719,2100004,0,20,0,0
2103000405,978.616333007813,2100004,0,20,0,0
2103000406,1579.03442382813,2100004,0,20,0,0
2103000407,884.49560546875,2100004,0,20,0,0
2103000408,1060.55932617188,2100004,0,20,6459.1452991453,123.87401264804616
2103000409,1209.56896972656,2100004,0,20,6384.800325998371,122.4482187206143
2103000410,789.517211914063,NA,0,20,0,0
2103000411,1060.55932617188,2100004,0,20,0,0
2103000602,919.11474609375,2100006,0,20,0,0
2103000603,878.057739257813,2100006,0,20,0,0
2103000605,1942.98693847656,2100006,0,20,0,0
2103000606,1838.2294921875,2100006,0,20,0,0
2103000607,971.493469238281,2100006,0,20,0,0
2103000609,783.770690917969,2100006,0,20,50169.01699844914,962.1454787568066
2103000610,971.493469238281,2100006,0,20,0,0
2103000611,1838.2294921875,2100006,0,20,0,0
2103000703,870.145141601563,2100007,0,20,0,0
2103000704,948.432067871094,NA,0,20,0,0
2103000705,948.432067871094,2100007,0,20,0,0
2103000707,906.065490722656,2100007,0,20,25115.891605163473,481.6746071305539
2103000709,1698.41882324219,2100007,0,20,0,0
2103000710,838.8251953125,2100007,0,20,0,0
2111000303,1658.49560546875,2110003,1,21,15748.634619724668,302.0285925958927
2111000304,1658.49560546875,2110003,1,21,0,0
2111000307,2589.1953125,2110003,1,21,0,0
2111000308,1658.49560546875,2110003,1,21,0,0
2111000311,1897.12854003906,2110003,1,21,603300.3013793739,11570.142132199382
2113000401,830.686645507813,2110004,0,20,18173.57651245552,348.53432497671815
2113000402,1810.84692382813,2110004,0,20,66438.4897431519,1274.1627471748175
2113000403,1914.0439453125,2110004,0,20,17413.472532935622,333.95698918194404
2113000404,830.686645507813,2110004,0,20,0,0
2113000405,1182.87829589844,2110004,0,20,0,0
2113000406,830.686645507813,2110004,0,20,0,0
2113000407,1462.20922851563,2110004,0,20,0,0
2113000408,1729.95629882813,2110004,0,20,0,0
2113000409,731.104614257813,2110004,0,20,0,0
2113000410,800.786926269531,2110004,0,20,0,0
2113000604,1105.88134765625,2110006,0,20,16915.301286391335,324.4030205936409
2113000605,892.96875,2110006,0,20,0,0
2113000606,2112.962890625,NA,0,20,0,0
2113000607,1266.78002929688,2110006,0,20,0,0
2113000608,1266.78002929688,NA,0,20,0,0
2113000609,892.96875,2110006,0,20,0,0
2113000610,1105.88134765625,2110006,0,20,0,0
2113000701,1224.54528808594,2110007,0,20,15748.634619724668,302.0285925958927
2113000702,980.771179199219,2110007,0,20,0,0
2113000703,2259.8642578125,2110007,0,20,23441.470504538054,449.56242339867924
2113000704,1129.93212890625,2110007,0,20,17413.472532935622,333.95698918194404
2113000705,1726.39416503906,2110007,0,20,0,0
2113000706,2042.51647949219,2110007,0,20,0,0
2113000707,945.469299316406,2110007,0,20,0,0
2113000708,2138.02197265625,2110007,0,20,0,0
2113000709,6856.39892578125,2110007,0,20,0,0
2113000710,2449.09057617188,2110007,0,20,0,0
2113000901,826.292175292969,2110009,0,20,2906.2165058949627,55.735655963155125
2113000902,1336.88537597656,2110009,0,20,33162.10715266029,635.9855817778367
2113000903,905.046936035156,2110009,0,20,0,0
2113000905,5840.23828125,2110009,0,20,17413.472532935622,333.95698918194404
2113000906,2673.77075195313,2110009,0,20,17413.472532935622,333.95698918194404
2113000907,2163.24658203125,2110009,0,20,0,0
2113000908,938.839538574219,2110009,0,20,151619.0476190476,2907.762397748179
2113000909,977.595581054688,2110009,0,20,0,0
2113000910,977.595581054688,2110009,0,20,0,0
2121000306,678.837585449219,NA,0,20,0,0
2123000802,1590.21813964844,2120008,0,20,17413.472532935622,333.95698918194404
2123000803,1590.21813964844,2120008,0,20,0,0
2123000804,2264.43334960938,2120008,0,20,4486.165577342048,86.0360474538997
2123000806,1655.86376953125,2120008,0,20,0,0
2123000807,916.033569335938,2120008,0,20,0,0
2123000808,739.02734375,2120008,0,20,0,0
2123000809,5840.23828125,2120008,0,20,17413.472532935622,333.95698918194404
2123000810,2217.08203125,2120008,0,20,0,0
2123000902,1900.24645996094,2120009,0,20,0,0
2123000903,1989.09997558594,2120009,0,20,0,0
2123000904,1051.2275390625,2120009,0,20,0,0
2123000905,1139.25061035156,2120009,0,20,0,0
2123000906,1900.24645996094,2120009,0,20,0,0
2123000907,1900.24645996094,2120009,0,20,0,0
2123000909,1051.2275390625,2120009,0,20,0,0
2123000910,2944.59643554688,2120009,0,20,0,0
2123001102,927.576232910156,2120011,0,20,0,0
2123001103,1068.64709472656,2120011,0,20,0,0
2123001106,2022.06042480469,2120011,0,20,0,0
2123001107,5840.23828125,2120011,0,20,17413.472532935622,333.95698918194404
2123001108,2316.25732421875,2120011,0,20,0,0
2123001109,2137.29418945313,2120011,0,20,0,0
2123001110,2449.13745117188,2120011,0,20,0,0
2123001301,4515.4296875,2120013,0,20,0,0
2123001302,1472.70971679688,2120013,0,20,0,0
2123001303,1191.513671875,2120013,0,20,0,0
2123001305,1472.70971679688,2120013,0,20,14183.759373394967,272.01728814635345
2123001309,2254.54467773438,2120013,0,20,0,0
2123001310,1127.27233886719,2120013,0,20,29451.105102942707,564.8156833542063
2143000202,1445.3427734375,2140002,0,20,0,0
2143000203,722.67138671875,2140002,0,20,0,0
2143000204,893.22119140625,2140002,0,20,0,0
2143000205,1369.3388671875,2140002,0,20,0,0
2143000206,893.22119140625,2140002,0,20,0,0
2143000207,783.183166503906,2140002,0,20,15748.634619724668,302.0285925958927
2143000210,893.22119140625,2140002,0,20,15748.634619724668,302.0285925958927
2143000301,774.935180664063,2140003,0,20,211666.04568165596,4059.348598861972
2143000308,679.469116210938,2140003,0,20,0,0
2143000309,774.935180664063,2140003,0,20,0,0
2143000310,1253.94128417969,2140003,0,20,0,0
2151000101,439.986572265625,2150001,1,21,0,0
2151000104,407.334533691406,2150001,1,21,0,0
2151000106,879.97314453125,2150001,1,21,0,0
2151000109,439.986572265625,2150001,1,21,6459.1452991453,123.87401264804616
2151000110,527.568298339844,2150001,1,21,0,0
2153000202,2405.04541015625,2150002,0,20,34420.38237872448,660.116886160914
2153000203,1896.95764160156,2150002,0,20,0,0
2153000206,1896.95764160156,2150002,0,20,0,0
2153000207,1297.06750488281,2150002,0,20,168625.95746483645,3233.9222947271487
2153000209,801.681823730469,2150002,0,20,0,0
2153000211,992.82861328125,2150002,0,20,0,0
2153000402,2174.81274414063,2150004,0,20,0,0
2153000405,1087.40637207031,2150004,0,20,0,0
2153000406,5053.12060546875,2150004,0,20,0,0
2153000408,2057.55615234375,2150004,0,20,0,0
2153000409,830.710021972656,2150004,0,20,0,0
2153000410,1887.71826171875,2150004,0,20,0,0
2153000411,1819.77185058594,NA,0,20,0,0
2153000601,838.471496582031,2150006,0,20,0,0
2153000603,757.829467773438,2150006,0,20,0,0
2153000604,676.452697753906,2150006,0,20,17006.90984578885,326.1598969789699
2153000605,727.785888671875,2150006,0,20,0,0
2153000608,1586.52941894531,2150006,0,20,0,0
2153000609,1676.94299316406,2150006,0,20,50169.01699844914,962.1454787568066
2153000701,1418.04833984375,2150007,0,20,42529.364138099096,815.6315963124979
2153000702,2836.0966796875,2150007,0,20,0,0
2153000704,2616.96850585938,2150007,0,20,15748.634619724668,302.0285925958927
2153000705,2616.96850585938,2150007,0,20,0,0
2153000706,1999.19934082031,2150007,0,20,0,0
2153000708,1237.93640136719,2150007,0,20,0,0
2153000709,1094.87255859375,2150007,0,20,0,0
2153000710,1237.93640136719,2150007,0,20,0,0
2163000302,1835.80908203125,2070003,0,20,17413.472532935622,333.95698918194404
2163000307,1294.08447265625,2070003,0,20,0,0
2163000308,1366.64013671875,2070003,0,20,0,0
2163000310,1294.08447265625,NA,0,20,0,0
2173000902,1054.02551269531,2100009,0,20,0,0
2173000903,1377.01745605469,2100009,0,20,0,0
2173000905,932.215576171875,2100009,0,20,0,0
2173000907,2013.88415527344,2100009,0,20,0,0
2173000908,2563.5927734375,2100009,0,20,0,0
2173000912,967.022521972656,2100009,0,20,0,0
2183003702,770.297180175781,2090037,0,20,0,0
2183003703,770.297180175781,2090037,0,20,0,0
2183003704,687.581604003906,2090037,0,20,0,0
2183003705,1375.16320800781,2090037,0,20,0,0
2183003706,1540.59436035156,2090037,0,20,15748.634619724668,302.0285925958927
