case_id,wgt11,ea_id,urban,regionXurban,total_consumption_annual,total_consumption_weekly
2053001705,5880.27001953125,20530017,0,20,0,0
2053001706,859.829345703125,20530017,0,20,376875.2176945629,7227.743504950878
2053001707,1079.022216796875,20530017,0,20,76028.41219384536,1458.0790580694147
2053001708,620.48248291015625,20530017,0,20,283342.5662286557,5433.966725811659
2053001709,1203.6104736328125,20530017,0,20,571890.9349628262,10967.770754477722
2053001710,873.49945068359375,20530017,0,20,175949.70163999207,3374.377654773675
2053003003,679.000244140625,20530030,0,20,325279.0297011391,6238.227625050469
2053003004,672.36370849609375,20530030,0,20,312435.08407599543,5991.905393681809
2053003006,567.7801513671875,20530030,0,20,361017.03082609305,6923.613910439379
2053003007,689.54595947265625,20530030,0,20,316921.24965333747,6077.941441135708
2053003008,620.19317626953125,20530030,0,20,361933.9807288739,6941.199250077076
2053003009,1269.3935546875,20530030,0,20,157467.42422272218,3019.9230387961493
2053003010,679.000244140625,20530030,0,20,341929.137192532,6557.54473752556
2063000302,1978.1317138671875,20630003,0,20,443192.8391735802,8499.588230748759
2063000306,2941.500244140625,20630003,0,20,381841.72843025374,7322.991650827242
2063000307,1762.7725830078125,20630003,0,20,329441.9939217843,6318.065290660778
2063000308,869.79931640625,20630003,0,20,560285.2596937745,10745.196172472597
2063000309,4382.52392578125,20630003,0,20,312435.08407599543,5991.905393681809
2063000310,1728.1551513671875,20630003,0,20,312435.08407599543,5991.905393681809
2073000502,6121.89306640625,20730005,0,20,300349.47607444454,5760.126622790628
2073000503,456.8840026855469,20730005,0,20,302557.1030118362,5802.464671324821
2073000504,934.879150390625,20730005,0,20,50169.01699844914,962.1454787568066
2073000505,901.75537109375,20730005,0,20,17006.90984578885,326.1598969789699
2073000506,1171.3955078125,20730005,0,20,313347.00656082644,6009.394317090134
2073000507,1954.7794189453125,20730005,0,20,100769.03839433944,1932.5567948198361
2073000508,2606.0185546875,20730005,0,20,20319.689038830584,389.69264514509916
2073000509,1050.7840576171875,20730005,0,20,275186.80482686317,5277.55487188204
2073000510,474.9775695800781,20730005,0,20,400125.44108463597,7673.638175670379
2073000601,812.58074951171875,20730006,0,20,133524.58285985296,2560.745284394699
2073000602,1486.955078125,20730006,0,20,314012.8011039577,6022.162978861491
2073000603,411.1954345703125,20730006,0,20,508988.677622712,9761.426159261537
2073000604,398.57421875,20730006,0,20,192538.7353153366,3692.5234886490043
2073000605,464.4998474121094,20730006,0,20,201036.39950545056,3855.4923819953597
2073000606,725.13330078125,20730006,0,20,188459.39540297998,3614.2895768084063
2073000607,406.2903747558594,20730006,0,20,527512.5287789158,10116.678079777668
2073000608,348.667724609375,20730006,0,20,63166.54748483102,1211.4131730563115
2073000609,1644.78173828125,20730006,0,20,91071.44459828653,1746.5755541273825
2073000610,931.36041259765625,20730006,0,20,380076.1460047636,7289.131167810197
2081000101,527.8790283203125,20810001,1,21,864101.3984209762,16571.806732906025
2081000102,1460.022705078125,20810001,1,21,21899.638110277672,419.9930366358438
2081000104,654.6715087890625,20810001,1,21,23034.907817391286,441.76533119570513
2081000106,1156.14794921875,20810001,1,21,371971.35805988335,7133.696886973276
2081000107,527.8790283203125,20810001,1,21,17006.90984578885,326.1598969789699
2081000109,1502.6348876953125,20810001,1,21,34420.38237872448,660.116886160914
2081000110,527.8790283203125,20810001,1,21,407801.95000401646,7820.858886605309
2081000111,657.9874267578125,20810001,1,21,411628.6253759387,7894.247177388021
2083000502,2128.607666015625,20830005,0,20,100139.12848491008,1920.4763314653258
2083000503,378.2657775878906,20830005,0,20,167882.55430346396,3219.6652485779255
2083000504,440.83233642578125,20830005,0,20,32755.544465513518,628.1884895748626
2083000506,435.5737609863281,20830005,0,20,411063.02919822506,7883.40012799883
2083000507,1842.3421630859375,20830005,0,20,549016.7583663857,10529.087939679292
2083000508,492.6758728027344,20830005,0,20,375958.43391522235,7210.161351241999
2083000509,1786.74951171875,20830005,0,20,364346.2039476372,6987.461062696545
2083000510,809.29351806640625,20830005,0,20,146928.6760333816,2817.810070897178
2083000701,335.2401428222656,20830007,0,20,34420.38237872448,660.116886160914
2083000702,823.89825439453125,20830007,0,20,55641.85774647081,1067.1040626937381
2083000703,343.0765686035156,20830007,0,20,106167.12645651252,2036.0817656820611
2083000704,459.17901611328125,20830007,0,20,63166.54748483102,1211.4131730563115
2083000705,335.2401428222656,20830007,0,20,64779.03437127139,1242.3375774031456
2083000706,335.2401428222656,20830007,0,20,150911.852908244,2894.1997602019533
2083000707,412.8668518066406,20830007,0,20,116517.67301406412,2234.585387415729
2083000708,603.81463623046875,20830007,0,20,288964.00151311135,5541.77506782542
2083000709,335.2401428222656,20830007,0,20,124418.57460885921,2386.1095192871894
2083000710,412.8668518066406,20830007,0,20,61039.98290178956,1170.6297449313206
2083000801,592.12188720703125,20830008,0,20,318432.94298134197,6106.932818440377
2083000802,485.5622253417969,20830008,0,20,290312.09874343517,5567.628985894429
2083000803,2054.955322265625,20830008,0,20,0,0
2083000804,416.647216796875,20830008,0,20,369573.633589224,7087.713132521385
2083000805,2486.4716796875,20830008,0,20,46159.63763904217,885.2532760773416
2083000806,982.84857177734375,20830008,0,20,314830.57650316996,6037.846341822638
2083000807,446.6977844238281,20830008,0,20,178529.08934047155,3423.84536138738
2083000808,820.06988525390625,20830008,0,20,368632.09904604696,7069.65630665535
2083000809,2452.25927734375,20830008,0,20,381986.4318868248,7325.7667854587335
2083000810,995.9415283203125,20830008,0,20,348420.3417010496,6682.033584292261
2091000306,527.8790283203125,20910003,1,21,183766.98310296424,3524.29811297202
2091000308,628.83111572265625,20910003,1,21,149683.2028584369,2870.6366098529484
2091000312,1257.6622314453125,20910003,1,21,384186.0913634966,7367.952033384755
2091000603,1491.2435302734375,20910006,1,21,250180.4590759954,4797.981144033822
2091000607,966.4241943359375,20910006,1,21,384384.1563574842,7371.750539910626
2091000609,527.8790283203125,20910006,1,21,551688.5447367106,10580.327675480605
2091000611,527.8790283203125,20910006,1,21,683054.5309498826,13099.675218234723
2093003301,411.4374694824219,20930033,0,20,84137.9904568918,1613.6052080168176
2093003302,1012.7086791992188,20930033,0,20,27236.87052683944,522.3509129886515
2093003303,833.83685302734375,20930033,0,20,55521.323240128295,1064.7924421508199
2093003304,1058.0064697265625,20930033,0,20,95952.53600638328,1840.1855212081439
2093003305,416.9184265136719,20930033,0,20,312435.08407599543,5991.905393681809
2093003308,1997.5484619140625,20930033,0,20,24330.65402094448,466.6152570254965
2093003309,4548.0849609375,20930033,0,20,150938.05539278858,2894.7022735766427
2093003310,889.7137451171875,20930033,0,20,289905.53605628834,5559.831893691454
2101000205,2036.8055419921875,21010002,1,21,17413.472532935622,333.95698918194404
2101000206,13294.4853515625,21010002,1,21,2906.2165058949627,55.735655963155125
2101000207,527.8790283203125,21010002,1,21,147957.4907032215,2837.540762114343
2101000211,1605.3121337890625,21010002,1,21,279784.3390667637,5365.726756583043
2103000402,485.0372009277344,21030004,0,20,95652.96290756803,1834.440284011426
2103000405,574.09710693359375,21030004,0,20,607524.1366314982,11651.147187390532
2103000406,1899.0657958984375,21030004,0,20,392363.40689501254,7524.777254163131
2103000407,981.785888671875,21030004,0,20,245363.95668803924,4705.6098704221295
2103000408,574.09710693359375,21030004,0,20,579502.0285204399,11113.736924296823
2103000409,2394.41357421875,21030004,0,20,17413.472532935622,333.95698918194404
2103000410,877.062255859375,21030004,0,20,386814.3306180492,7418.356619066334
2103000411,1375.643798828125,21030004,0,20,503063.64414704486,9647.795386502483
2103000602,554.6875,21030006,0,20,99480.06238946969,1907.836708409736
2103000603,484.1142578125,21030006,0,20,100769.03839433944,1932.5567948198361
2103000605,2248.30712890625,21030006,0,20,312435.08407599543,5991.905393681809
2103000606,1975.2469482421875,21030006,0,20,388463.49626984075,7449.984451751223
2103000607,500.7011413574219,21030006,0,20,250180.4590759954,4797.981144033822
2103000609,875.3748779296875,21030006,0,20,17413.472532935622,333.95698918194404
2103000610,1109.375,21030006,0,20,63628.409819104374,1220.270806378944
2103000611,2192.283203125,21030006,0,20,54882.46151635644,1052.5403001744905
2103000703,968.447021484375,21030007,0,20,88683.43039278859,1700.7780239286567
2103000704,1005.7284545898438,21030007,0,20,141570.02475178026,2715.0414218126944
2103000705,977.9605712890625,21030007,0,20,300349.47607444454,5760.126622790628
2103000707,993.7314453125,21030007,0,20,453184.6368816292,8691.21173793745
2103000709,1021.3232421875,21030007,0,20,24330.65402094448,466.6152570254965
2103000710,1019.126220703125,21030007,0,20,0,0
2111000303,3156.664306640625,21110003,1,21,17006.90984578885,326.1598969789699
2111000304,1217.724853515625,21110003,1,21,354557.88552694774,6799.739897791333
2111000307,1740.7391357421875,21110003,1,21,415260.5922403951,7963.901332615723
2111000308,707.7724609375,21110003,1,21,399355.151884605,7658.865506890205
2111000311,2354.721923828125,21110003,1,21,337441.42982686317,6471.4791215300265
2113000401,901.49298095703125,21130004,0,20,144469.8937363403,2770.655344496645
2113000402,2061.301025390625,21130004,0,20,23976.442360568297,459.8221570617396
2113000403,912.37652587890625,21130004,0,20,284600.8414547199,5458.098030194737
2113000404,872.74591064453125,21130004,0,20,167430.193602746,3210.9898383545897
2113000405,612.75750732421875,21130004,0,20,154970.38210427118,2972.0345624361835
2113000406,450.7464904785156,21130004,0,20,312836.6193451923,5999.60606965541
2113000407,793.40802001953125,21130004,0,20,197024.90089267865,3778.5595361029036
2113000408,948.66851806640625,21130004,0,20,418075.2233680213,8017.880556763118
2113000409,804.4771728515625,21130004,0,20,157907.58790756803,3028.3645336594122
2113000410,862.33514404296875,21130004,0,20,399878.17030752293,7668.895996643125
2113000604,685.7275390625,21130006,0,20,392093.76977078384,7519.606131516067
2113000605,969.06597900390625,21130006,0,20,34420.38237872448,660.116886160914
2113000606,2666.976318359375,21130006,0,20,300349.47607444454,5760.126622790628
2113000607,649.34686279296875,21130006,0,20,282936.0035415089,5426.169633608684
2113000608,790.1563720703125,21130006,0,20,373836.3918108406,7169.464655579702
2113000609,982.5859375,21130006,0,20,54942.162435699895,1053.6852492498474
2113000610,629.39190673828125,21130006,0,20,450062.499672374,8631.335137205248
2113000701,705.44012451171875,21130007,0,20,393774.44410182076,7551.838240208166
2113000702,566.7958984375,21130007,0,20,407654.10848921107,7818.023570038373
2113000703,2297.3857421875,21130007,0,20,4486.165577342048,86.0360474538997
2113000704,600.43310546875,21130007,0,20,639038.3025043278,12255.528417588292
2113000705,949.826416015625,21130007,0,20,47774.715219502286,916.2273649642979
2113000706,1077.2203369140625,21130007,0,20,384968.88854626525,7382.964581272781
2113000707,1102.2935791015625,21130007,0,20,351714.62070412,6745.2115343139985
2113000708,2329.4375,21130007,0,20,352566.72374343517,6761.553235542415
2113000709,7197.55029296875,21130007,0,20,178529.08934047155,3423.84536138738
2113000710,1427.91357421875,21130007,0,20,412630.50343925436,7913.4612761796025
2113000901,462.5506591796875,21130009,0,20,2906.2165058949627,55.735655963155125
2113000902,542.563232421875,21130009,0,20,278650.8841820562,5343.989266834542
2113000903,487.3042907714844,21130009,0,20,283342.5662286557,5433.966725811659
2113000905,3008.39111328125,21130009,0,20,428494.6082591324,8217.704365643396
2113000906,1428.9315185546875,21130009,0,20,141240.46159673567,2708.7210328841893
2113000907,1149.5247802734375,21130009,0,20,365835.41411743494,7016.02125616882
2113000908,493.18743896484375,21130009,0,20,600995.1039435707,11525.932868729693
2113000909,549.79095458984375,21130009,0,20,726592.0962929224,13934.642179061953
2113000910,515.5826416015625,21130009,0,20,389048.22845862183,7461.198493113378
2121000306,756.15185546875,21210003,1,21,286165.7167010496,5488.109334644275
2123000802,1769.8677978515625,21230008,0,20,201869.74974862192,3871.4744405777114
2123000803,1698.3773193359375,21230008,0,20,250180.4590759954,4797.981144033822
2123000804,2315.212890625,21230008,0,20,29932.393993119636,574.0458807422461
2123000806,897.280029296875,21230008,0,20,312435.08407599543,5991.905393681809
2123000807,961.9266357421875,21230008,0,20,40079.28864066915,768.6438496213891
2123000808,858.30511474609375,21230008,0,20,119747.38617360477,2296.5250884513193
2123000809,6285.90966796875,21230008,0,20,25115.891605163473,481.6746071305539
2123000810,2837.997314453125,21230008,0,20,358864.3588392663,6882.329792406214
2123000902,2095.389404296875,21230009,0,20,283342.5662286557,5433.966725811659
2123000903,1103.893798828125,21230009,0,20,55823.99605953345,1070.597126040525
2123000904,1117.2208251953125,21230009,0,20,103998.75155388011,1994.496495855427
2123000905,1186.1060791015625,21230009,0,20,275186.80482686317,5277.55487188204
2123000906,2031.0760498046875,21230009,0,20,38514.41339433945,738.63254517185
2123000907,2229.579345703125,21230009,0,20,38514.41339433945,738.63254517185
2123000909,1132.103759765625,21230009,0,20,146861.63390335266,2816.524331487622
2123000910,1753.919677734375,21230009,0,20,157738.80387355128,3025.1275797597464
2123001102,1072.1082763671875,21230011,0,20,267187.3689217843,5124.141041012792
2123001103,1104.376708984375,21230011,0,20,388463.49626984075,7449.984451751223
2123001106,1357.427978515625,21230011,0,20,129114.64315904357,2476.1711029859807
2123001107,8442.9296875,21230011,0,20,0,0
2123001108,2473.1474609375,21230011,0,20,71676.52054699973,1374.6181269496865
2123001109,1236.57373046875,21230011,0,20,110136.29537977825,2112.2028093544977
2123001110,2815.472412109375,21230011,0,20,629671.045518889,12075.882403053629
2123001301,5192.26904296875,21230013,0,20,32755.544465513518,628.1884895748626
2123001302,773.54022216796875,21230013,0,20,95652.96290756803,1834.440284011426
2123001303,1513.4969482421875,21230013,0,20,379170.5842575489,7271.764231143994
2123001305,1778.1617431640625,21230013,0,20,38514.41339433945,738.63254517185
2123001309,2502.416259765625,21230013,0,20,283342.5662286557,5433.966725811659
2123001310,1301.0848388671875,21230013,0,20,362396.3866782155,6950.067308893596
2143000202,1605.82763671875,21430002,0,20,386065.7717991814,7404.0006972993315
2143000203,902.357666015625,21430002,0,20,147376.11024223527,2826.3910004597997
2143000204,490.14959716796875,21430002,0,20,370294.9421774349,7101.546447153742
2143000205,850.20062255859375,21430002,0,20,183766.98310296424,3524.29811297202
2143000206,1078.482421875,21430002,0,20,154187.98892254962,2957.0297625130193
2143000207,456.62579345703125,21430002,0,20,352378.0782581084,6757.9353771179485
2143000210,1142.4417724609375,21430002,0,20,368988.90140044293,7076.4990911592295
2143000301,461.6812438964844,21430003,0,20,112224.73648646094,2152.2551023565056
2143000308,707.41461181640625,21430003,0,20,362604.10107444454,6954.0508724386145
2143000309,401.433837890625,21430003,0,20,140475.75612299508,2694.0554492598812
2143000310,1482.3935546875,21430003,0,20,398835.2374985423,7648.8945466079595
2151000101,527.8790283203125,21510001,1,21,398339.2452905152,7639.382367797148
2151000104,536.308837890625,21510001,1,21,279955.43885194184,5369.008122146385
2151000106,527.8790283203125,21510001,1,21,595250.6631401645,11415.765516892714
2151000109,558.38214111328125,21510001,1,21,50169.01699844914,962.1454787568066
2151000110,527.8790283203125,21510001,1,21,364665.2234109068,6993.579243848665
2153000202,1432.541259765625,21530002,0,20,354964.4482140945,6807.536989994306
2153000203,2080.49658203125,21530002,0,20,338382.96437004016,6489.535947396061
2153000206,1977.03759765625,21530002,0,20,157907.58790756803,3028.3645336594122
2153000207,1545.50146484375,21530002,0,20,358531.10227672115,6875.938571008977
2153000209,434.9998779296875,21530002,0,20,315341.3005818904,6047.6410496449635
2153000211,1081.7156982421875,21530002,0,20,275804.84271639446,5289.407652675639
2153000402,2210.921875,21530004,0,20,0,0
2153000405,1241.7392578125,21530004,0,20,158454.95507080926,3038.8619855299316
2153000406,6285.90966796875,21530004,0,20,388463.49626984075,7449.984451751223
2153000408,2241.767578125,21530004,0,20,100769.03839433944,1932.5567948198361
2153000409,954.9652099609375,21530004,0,20,6384.800325998371,122.4482187206143
2153000410,2009.7174072265625,21530004,0,20,245416.30771480984,4706.613862661347
2153000411,991.58795166015625,21530004,0,20,265929.0936957201,5100.009736629715
2153000601,810.00506591796875,21530006,0,20,0,0
2153000603,799.3565673828125,21530006,0,20,95952.53600638328,1840.1855212081439
2153000604,677.8038330078125,21530006,0,20,0,0
2153000605,NA,21530006,0,20,122902.47334006248,2357.033606136343
2153000608,799.3565673828125,21530006,0,20,357969.60393850715,6865.170110318213
2153000609,1940.4571533203125,21530006,0,20,407382.89031744254,7812.822125933302
2153000701,1071.7845458984375,21530007,0,20,38514.41339433945,738.63254517185
2153000702,3124.0849609375,21530007,0,20,385873.05806390237,7400.304817647178
2153000704,2857.624755859375,21530007,0,20,390647.1986434222,7491.8636730594035
2153000705,2594.1259765625,21530007,0,20,67245.88739718763,1289.6470848969088
2153000706,1099.918212890625,21530007,0,20,99882.03654217278,1915.5458013268312
2153000708,1312.72216796875,21530007,0,20,250180.4590759954,4797.981144033822
2153000709,596.5926513671875,21530007,0,20,88683.43039278859,1700.7780239286567
2153000710,1653.5526123046875,21530007,0,20,312435.08407599543,5991.905393681809
2163000302,4144.68701171875,20730003,0,20,484725.8624417422,9296.11192101358
2163000307,1733.50634765625,20730003,0,20,407707.62164019153,7819.049849589983
2163000308,1057.5791015625,20730003,0,20,157907.58790756803,3028.3645336594122
2163000310,873.059326171875,20730003,0,20,322869.6122560044,6192.019621785311
2173000902,1148.3916015625,21030009,0,20,312435.08407599543,5991.905393681809
2173000903,1685.81787109375,21030009,0,20,315258.2345483893,6046.048002514424
2173000905,1015.9848022460938,21030009,0,20,103998.75155388011,1994.496495855427
2173000907,2399.61083984375,21030009,0,20,142891.83984529178,2740.3912989293603
2173000908,1396.8935546875,21030009,0,20,328183.7186957201,6293.933986277701
2173000912,1104.3681640625,21030009,0,20,250180.4590759954,4797.981144033822
2183003702,553.29791259765625,20930037,0,20,95652.96290756803,1834.440284011426
2183003703,644.8140869140625,20930037,0,20,38514.41339433945,738.63254517185
2183003704,538.51116943359375,20930037,0,20,50169.01699844914,962.1454787568066
2183003705,1787.7025146484375,20930037,0,20,52634.8068416596,1009.4345964463706
2183003706,2034.8360595703125,20930037,0,20,38514.41339433945,738.63254517185
2183003709,1077.0223388671875,20930037,0,20,140494.1153746324,2694.4075444774685
2183003710,2121.6962890625,20930037,0,20,403015.1935192921,7729.058082339406
2193000301,425.14520263671875,20830003,0,20,289370.5642002581,5549.572160028393
2193000303,1332.360595703125,20830003,0,20,392949.66184718284,7536.020499205123
2193000304,1143.191162109375,20830003,0,20,100769.03839433944,1932.5567948198361
2193000306,696.43011474609375,20830003,0,20,374378.25656082644,7179.856581722338
2193000307,684.47271728515625,20830003,0,20,341521.03271705844,6549.718076780952
2193000308,1257.7196044921875,20830003,0,20,325620.4800521602,6244.77598758795
2193000309,335.2401428222656,20830003,0,20,95068.23071878696,1823.226242649271
2193000310,590.45928955078125,20830003,0,20,356061.59444484935,6828.578149431185
2203000102,1964.132080078125,20630001,0,20,54263.048014064116,1040.6611377677427
2203000103,1878.81884765625,20630001,0,20,186576.0024003854,3578.1697129843933
2203000104,1220.3087158203125,20630001,0,20,0,0
2203000107,965.204345703125,20630001,0,20,328183.7186957201,6293.933986277701
2203000109,1029.071044921875,20630001,0,20,86585.27902094448,1660.539506673483
2203000110,1047.0484619140625,20630001,0,20,623674.3832891458,11960.877928236881
2213000601,1427.3074951171875,21230006,0,20,283342.5662286557,5433.966725811659
2213000602,2239.188232421875,21230006,0,20,150938.05539278858,2894.7022735766427
2213000603,998.31781005859375,21230006,0,20,61624.71509057064,1181.843786293476
2213000604,545.55364990234375,21230006,0,20,275296.3506811589,5279.655751164376
2213000607,547.94329833984375,21230006,0,20,312435.08407599543,5991.905393681809
2213000608,2116.549072265625,21230006,0,20,312435.08407599543,5991.905393681809
2213000610,1186.0379638671875,21230006,0,20,579502.0285204399,11113.736924296823
2223002205,2351.708740234375,20530022,0,20,65921.07430988632,1264.2397120120822
2223002206,1454.40771484375,20530022,0,20,369680.8370676194,7089.7690895286405
2223002207,769.4027099609375,20530022,0,20,116517.67301406412,2234.585387415729
2223002208,1141.33056640625,20530022,0,20,355389.874215829,6815.695844375031
2223002209,745.78753662109375,20530022,0,20,748502.8792617738,14354.84895269983
2223002210,2495.128662109375,20530022,0,20,402802.1131336825,7724.971609414645
2223002601,1894.97900390625,20530026,0,20,11114.137483787288,213.14783047549153
2223002602,1822.3353271484375,20530026,0,20,82487.55749299066,1581.9530707174608
2223002604,922.16796875,20530026,0,20,324110.71989799663,6215.821684848062
2223002606,1822.3353271484375,20530026,0,20,132269.7303255013,2536.6796206710046
2223002608,813.0157470703125,20530026,0,20,371971.35805988335,7133.696886973276
2223002609,1793.4144287109375,20530026,0,20,880874.9035204398,16893.49037472129
2223002610,922.16796875,20530026,0,20,67383.58401939656,1292.2878418904631
2233001102,419.6767578125,20930011,0,20,40079.28864066915,768.6438496213891
2233001103,1163.1307373046875,20930011,0,20,250180.4590759954,4797.981144033822
2233001104,2191.802001953125,20930011,0,20,579502.0285204399,11113.736924296823
2233001105,1633.7437744140625,20930011,0,20,408977.92643424333,7843.411858004017
2233001106,1665.96533203125,20930011,0,20,92776.4965208254,1779.2751782473267
2233001108,607.57843017578125,20930011,0,20,383171.88711826835,7348.501542076295
2233001109,2138.7939453125,20930011,0,20,64462.29368838421,1236.2630988861029
2233001110,1904.0875244140625,20930011,0,20,77405.88752528858,1484.4963917454581
2233001403,1257.8167724609375,20930014,0,20,17006.90984578885,326.1598969789699
2233001406,2783.930908203125,20930014,0,20,95952.53600638328,1840.1855212081439
2233001407,1200.5496826171875,20930014,0,20,605358.0010241235,11609.604862950047
2233001408,2401.099365234375,20930014,0,20,235996.69970260042,4525.9638558874685
2233001410,1170.6341552734375,20930014,0,20,319404.61659077485,6125.567653764578
2233001803,1918.8336181640625,20930018,0,20,47015.52971544114,901.6676437663975
2233001804,1757.0072021484375,20930018,0,20,250180.4590759954,4797.981144033822
2233001805,1148.80712890625,20930018,0,20,312435.08407599543,5991.905393681809
2233001806,1133.0001220703125,20930018,0,20,54263.048014064116,1040.6611377677427
2233001807,2041.253662109375,20930018,0,20,361349.24854009284,6929.98520871492
2233001809,1407.6044921875,20930018,0,20,636640.5780336685,12209.5446631364
2233001810,1118.10546875,20930018,0,20,396987.1955476897,7613.452648122671
2233002201,501.20697021484375,20930022,0,20,514223.14869349217,9861.813270186794
2233002202,593.23590087890625,20930022,0,20,104509.83267737269,2004.2980511113637
2233002203,1060.5830078125,20930022,0,20,185337.61393727252,3554.4197985548267
2233002204,1207.1988525390625,20930022,0,20,119747.38617360477,2296.5250884513193
2233002205,952.56585693359375,20930022,0,20,86585.27902094448,1660.539506673483
2233002206,744.6455078125,20930022,0,20,0,0
2233002207,1088.9979248046875,20930022,0,20,253410.17223553607,4859.920845069412
2233002208,1089.0406494140625,20930022,0,20,406566.26291549846,7797.160779356915
2233002210,1840.58544921875,20930022,0,20,312435.08407599543,5991.905393681809
2233002601,1380.28173828125,20930026,0,20,312435.08407599543,5991.905393681809
2233002603,1346.3565673828125,20930026,0,20,86585.27902094448,1660.539506673483
2233002604,690.140869140625,20930026,0,20,667549.1878834764,12802.312490789274
2233002605,2605.0654296875,20930026,0,20,0,0
2233002607,2304.684326171875,20930026,0,20,0,0
2233002608,1489.4290771484375,20930026,0,20,312435.08407599543,5991.905393681809
2233002609,1416.8116455078125,20930026,0,20,312435.08407599543,5991.905393681809
2233002902,969.31109619140625,20930029,0,20,419015.3037652527,8035.9094949002165
2233002903,2118.808837890625,20930029,0,20,388463.49626984075,7449.984451751223
2233002904,1608.4708251953125,20930029,0,20,57492.76117360477,1102.600838803333
2233002905,526.84930419921875,20930029,0,20,15748.634619724668,302.0285925958927
2233002906,1350.2255859375,20930029,0,20,24330.65402094448,466.6152570254965
2233002908,1636.5699462890625,20930029,0,20,56416.078140887395,1081.95212423882
2233002909,590.502685546875,20930029,0,20,0,0
2233002910,1404.297607421875,20930029,0,20,348420.3417010496,6682.033584292261
2243001302,605.80389404296875,20330013,0,20,376864.5903873226,7227.539693590314
2243001304,730.392822265625,20330013,0,20,280104.1177317481,5371.859497767251
2243001305,590.70831298828125,20330013,0,20,345190.6285415089,6620.093883256671
2243001307,614.2557373046875,20330013,0,20,382256.0690110535,7330.937908105798
2243001309,1086.8560791015625,20330013,0,20,475010.62205650663,9109.792252601921
2243001310,2429.37353515625,20330013,0,20,390284.72174133616,7484.912061619485
3013000301,335.9432678222656,30130003,0,30,338697.88224466454,6495.575467948335
3013000302,512.9346923828125,30130003,0,30,366609.4628281593,7030.8660251501215
3013000303,623.3565673828125,30130003,0,30,412594.2608871009,7912.766213573649
3013000304,866.031005859375,30130003,0,30,363080.88729237963,6963.194717213049
3013000305,624.9578857421875,30130003,0,30,433513.50368460733,8313.957149350981
3013000306,671.50152587890625,30130003,0,30,285810.51423010335,5481.297232835011
3013000308,1466.576904296875,30130003,0,30,374059.79916656605,7173.749179975284
3013000309,481.10064697265625,30130003,0,30,430234.03434378555,8251.06322023352
3013000310,240.55032348632812,30130003,0,30,707616.0278578928,13570.717598879171
3021000201,408.88330078125,30210002,1,31,370378.008210936,7103.13949428428
3021000203,1439.0303955078125,30210002,1,31,76028.41219384536,1458.0790580694147
3021000207,445.4477233886719,30210002,1,31,1066876.9197725232,20460.652134779783
3021000210,322.65264892578125,30210002,1,31,741056.2439102099,14212.03677570064
3021000211,505.7012023925781,30210002,1,31,717440.6696133655,13759.135375646169
3021000212,394.8161926269531,30210002,1,31,312435.08407599543,5991.905393681809
3021000213,232.83729553222656,30210002,1,31,408853.40883945965,7841.023849467782
3023000301,1168.931884765625,30230003,0,30,312435.08407599543,5991.905393681809
3023000302,1181.8643798828125,30230003,0,30,361417.87218743144,6931.301278591766
3023000303,1552.3800048828125,30230003,0,30,407620.93938004505,7817.3874501714145
3023000304,3104.760009765625,30230003,0,30,329441.9939217843,6318.065290660778
3023000305,902.78155517578125,30230003,0,30,339639.4167878416,6513.63229381437
3023000307,510.92340087890625,30230003,0,30,353911.24640375975,6787.338600217935
3023000308,510.92340087890625,30230003,0,30,393101.3515280225,7538.929616212507
3023000309,1942.0645751953125,30230003,0,30,413142.41816620243,7923.278818350249
3023000501,715.0157470703125,30230005,0,30,0,0
3023000503,1494.968017578125,30230005,0,30,389378.81397006183,7467.538488875789
3023000504,399.64251708984375,30230005,0,30,351803.34442487964,6746.913085029852
3023000505,726.54620361328125,30230005,0,30,235996.69970260042,4525.9638558874685
3023000506,423.35980224609375,30230005,0,30,275296.3506811589,5279.655751164376
3023000507,747.4840087890625,30230005,0,30,272898.6262104995,5233.671996712484
3023000508,786.60015869140625,30230005,0,30,338382.96437004016,6489.535947396061
3023000509,747.4840087890625,30230005,0,30,267187.3689217843,5124.141041012792
3023000510,1425.4102783203125,30230005,0,30,353293.78791962465,6775.496931308038
3023000801,2075.428955078125,30230008,0,30,391396.27216739947,7506.229465882759
3023000802,1972.717529296875,30230008,0,30,0,0
3023000803,783.0504150390625,30230008,0,30,266084.20606827224,5102.984494296482
3023000806,1002.2649536132812,30230008,0,30,363080.88729237963,6963.194717213049
3023000807,756.1104736328125,30230008,0,30,355389.874215829,6815.695844375031
3023000808,1566.100830078125,30230008,0,30,250180.4590759954,4797.981144033822
3023000809,744.11077880859375,30230008,0,30,403546.0596789359,7739.239076624027
3023000811,1423.5780029296875,30230008,0,30,235996.69970260042,4525.9638558874685
3023001002,2104.1533203125,30230010,0,30,357720.2688358586,6860.3883414883385
3023001006,1338.651611328125,30230010,0,30,345368.7837661304,6623.510558610142
3023001007,2302.334228515625,30230010,0,30,28284.43843627604,542.441255356458
3023001008,578.70294189453125,30230010,0,30,250180.4590759954,4797.981144033822
3023001009,540.97442626953125,30230010,0,30,348897.1279189847,6691.177429066696
3023001304,1032.416259765625,30230013,0,30,431070.975792217,8267.114151241743
3023001305,2632.338623046875,30230013,0,30,402988.03088363435,7728.53715510876
3023001306,1515.5682373046875,30230013,0,30,321800.44588103564,6171.515062293009
